video,shot_number,category,cluster,interactions_number_speakers_2,interactions_number_speakers_3,interactions_number_speakers_4,interactions_number_speakers_4+,intervention_short,intervention_long,speakers_type_ponctuel,speakers_type_localise,speakers_type_present,speakers_type_regulier,speakers_type_important,speaker_distribution,mean_number_of_faces,std_number_of_faces,inter_intensity_variation,intra_intensity_variation,number_shot_transition,number_speaker_transition,speech,music,speech_with_music,speech_with_non_music,non_speech_with_music,non_speech_with_non_music,words,duration
Bazzty-VortragScholliAschhofen706.xml,14,educational,8,17.70642857142857,0.0,0.0,56.57071428571429,2.4285714285714284,0.0,0.0,0.0,41.434999999999995,2.4285714285714284,31.95642857142857,25.000714285714288,8.428571428571429,2.7142857142857144,27.168814192347238,5.459072517897024,25.79365079367143,0.06802721088435713,26.236428571428572,22.442857142857143,16.298571428571428,52.856428571428566,7.881428571428571,5.417857142857143,0.38706058339597144,0.2526109414470001
Nzpsych-StaffAndStaffCare435.xml,1,default_category,9,0.0,0.0,0.0,99.52,0.0,0.0,0.0,0.0,0.0,0.0,97.39,100.0,0.0,0.0,13.246187363836665,0.0,0.0,0.0,90.96,8.3,7.66,90.0,0.65,1.69,2.95811518325,1.50435471101
SectorB-PoopieSeq381.xml,34,business,15,9.362647058823528,24.734411764705882,0.0,47.47176470588235,1.7052941176470588,0.0,0.0,0.0,0.0,10.862352941176471,71.16058823529411,20.099411764705877,3.4558823529411766,2.1323529411764706,25.0380238369873,7.937972574651847,18.34941931429705,0.0,25.133235294117643,36.257352941176464,30.569411764705887,25.677941176470586,30.933823529411764,12.819117647058825,0.1616877117338941,0.07788282903557649
Lauraflanders-GRITtvInterviewPhilDonahuesBodyOfWar229.xml,31,politics,21,0.0,0.0,0.0,95.61870967741936,0.6590322580645162,0.0,0.0,0.0,0.49451612903225806,0.0,92.96870967741934,62.211935483870974,5.112903225806452,2.274193548387097,41.781249560755555,4.190034436714104,16.212892044474195,0.0,38.59451612903225,24.783548387096776,23.122258064516128,67.9390322580645,4.1816129032258065,4.382258064516129,0.23095760851209038,0.15267738813830964
HenkJanWinkeldermaat-JoepsLachbui244.xml,58,default_category,23,0.0,0.0,0.0,0.0,3.229655172413793,0.0,0.0,3.229655172413793,0.0,0.0,0.0,4.310344827586207,0.7241379310344828,0.5517241379310345,49.716670422957975,5.986777852903726,24.165814666813766,0.0,0.3363793103448276,3.333448275862069,0.8122413793103448,0.20862068965517244,96.92551724137931,1.8808620689655173,0.013766022747786206,0.045200413780996554
Gracefell-BroomChallengeResponseForTeamPuce166.xml,9,sports,1,13.365555555555554,2.6677777777777774,10.263333333333334,58.117777777777775,2.081111111111111,1.4,0.0,0.0,10.946666666666667,65.02000000000001,8.649999999999999,47.40777777777778,7.111111111111111,6.444444444444445,49.46739288307803,4.763979665943334,4.864151205612221,8.053658600311001,52.849999999999994,27.255555555555556,18.68333333333333,57.45888888888888,19.462222222222223,4.397777777777778,9.028504944737625,2.8200541528584893
UBM-02050k6TheOrderOfMelchizedek4937.xml,11,religion,1,0.08090909090909092,0.0,0.0,99.55818181818181,0.0,0.0,0.0,0.0,1.0972727272727274,94.61,0.0,25.51,2.727272727272727,0.5454545454545454,39.675341651808004,6.963755199051312,1.8281058212136365,5.944519663754545,50.96454545454546,31.43818181818182,24.03181818181819,64.58636363636364,8.002727272727274,3.377272727272727,1.6837220371253636,0.836552380495
Greenpod-RevueDePresseDeveloppementDurableDu070509901.xml,17,citizen_journalism,22,31.888823529411766,15.435294117647057,0.0,0.0,2.3782352941176472,35.13705882352941,0.0,0.0,2.3782352941176472,19.370588235294118,63.091176470588245,42.64588235294119,1.911764705882353,1.3235294117647058,67.99505318467712,6.031013712675164,47.77768037174707,0.0,11.047647058823529,9.719999999999999,4.637647058823529,78.4629411764706,9.692941176470587,6.9529411764705875,0.3387742531567177,0.09780634343999413
Etopianewsnow-PaigeKreegelChairOfFloridaHouseUtilitiesCommitteeOnRene963.xml,1,the_environment,9,0.0,0.0,0.0,99.68,0.0,0.0,0.0,0.0,0.0,17.03,80.66,100.0,6.0,0.0,22.44008714595556,0.0,0.0,4.26439232409,98.42,23.41,22.39,76.0,1.02,0.52,9.48952879581,4.1259787103
Flashtuts-CreatingAClass711.xml,8,educational,21,0.0,22.2325,0.0,69.2,0.4,1.32375,0.0,0.0,0.0,1.6174999999999997,83.92625000000001,53.57125,0.0,0.0,87.28801742919305,1.209150326798264,22.3214285714,3.601173115565,33.57125,16.69625,12.04625,74.815,7.255000000000001,4.32125,0.9031413612567502,0.4607636139703
EconomyInCrisis-TheDecliningAerospaceIndustry309.xml,2,politics,13,85.125,0.0,0.0,0.0,0.74,0.0,49.995,0.0,35.87,0.0,0.0,58.335,1.5,0.0,36.16862745098889,0.0,0.0,0.0,48.65,3.16,5.165,45.9,47.125,0.94,1.839005235604,0.782968241399
Crashsolo-OneMinuteSemiHomemadeMoneySavingMeals299.xml,1,food_and_drink,16,0.0,0.0,0.0,0.0,0.0,49.89,49.89,0.0,0.0,0.0,0.0,100.0,0.0,0.0,6.056644880176667,0.0,0.0,0.0,43.6,10.93,8.13,35.47,2.8,5.08,1.02094240838,1.13486408023
Politicallunch-PoliticalLunch041709TortureMoneyAndFreeBeer463.xml,25,politics,8,0.0,0.0,0.0,60.039199999999994,0.7615999999999999,5.800799999999999,0.0,0.0,0.0,11.14,54.8016,45.33399999999999,4.5,2.02,32.20470588235324,6.403485838779798,28.928993224644003,0.4235294117648,18.791600000000003,7.7379999999999995,7.2368,55.435199999999995,11.118400000000001,3.2319999999999998,0.250261780104752,0.23154746195139203
Queeradelphia-JessWashingtonSquarePark186.xml,4,documentary,12,29.7125,0.0,0.0,0.0,0.6675,18.53,0.0,9.5275,0.0,0.0,37.599999999999994,75.0,6.625,0.375,51.202723311536104,0.8932461873640276,5.9171597633,0.0,24.1325,50.557500000000005,12.74,11.3925,62.985,8.715,0.5988219895285499,0.40028151667112505
BTWEEN-pitch1216.xml,240,default_category,1,13.02533333333333,4.473083333333334,11.565291666666667,62.89183333333333,1.1099999999999999,1.3262916666666666,0.0,0.0,7.577958333333332,83.87425,0.21312499999999998,9.090291666666667,4.604166666666667,1.9458333333333333,51.23533224400769,4.013435003632349,3.5332126478396515,0.2429985846285416,20.11845833333334,23.159291666666665,30.48062499999999,57.533958333333345,8.75425,3.206,0.38356239092496214,0.09761443945926075
Travisbhartwell-XMonadGnomeAndGtkmenuScreencast923.xml,14,technology,11,0.0,0.0,0.0,0.0,7.926428571428572,6.362857142857143,0.0,0.0,7.819999999999999,0.0,6.469285714285713,19.642857142857142,0.9285714285714286,0.9285714285714286,44.31005291005417,9.17211328976036,61.11813286704286,0.0,8.185,10.902142857142858,8.123571428571429,10.5,55.243571428571435,26.13357142857143,0.026178010471200018,0.09802812653178572
Bicyclemark-bmtv88YourLawnAndTheJerseyShore211.xml,1,videoblogging,12,99.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.94,0.0,0.0,7.14,0.0,0.0,31.198257080599994,0.0,0.0,0.0,0.0,98.75,0.0,0.0,98.75,1.25,0.0130890052356,0.140758335533
Timstytle-Episode10DTVConverterBoxCoupons810.xml,17,technology,21,13.254117647058823,0.0,4.679411764705883,64.36823529411765,2.5,0.0,0.0,0.0,7.929411764705883,6.240588235294118,66.79352941176471,27.647058823529413,2.323529411764706,0.8529411764705882,35.366346277074314,4.839164423940719,18.97533206832941,0.2726033621082353,24.900000000000002,21.23235294117647,13.49235294117647,73.38470588235293,10.588823529411764,2.141764705882353,0.47197412996572946,0.2380471850918882
Flashtuts-DrawingRealisticBackground390.xml,8,web_development_and_sites,21,0.0,0.0,0.0,67.05499999999999,0.0,23.86875,0.0,0.0,0.0,8.44125,80.49375,41.07125,2.875,0.75,75.35740740740695,3.3387799564274308,10.2880658436,6.4856150793625,32.72625,16.432499999999997,9.13625,48.17875,22.15625,20.483749999999997,0.279777486911425,0.1671505234451
Castlecamp-SessionWieSuchenUserImInternetNachInformationen877.xml,36,default_category,1,3.277222222222222,14.485555555555557,0.4786111111111111,74.04555555555557,1.2194444444444443,0.5211111111111111,0.021388888888888888,0.0,30.11944444444445,60.177499999999995,0.0,10.843888888888886,15.916666666666666,8.166666666666666,32.51137739046321,10.596707818933103,2.616189596796112,4.220569232840834,55.721388888888896,25.969166666666666,25.150000000000002,53.69777777777777,7.181111111111114,13.877777777777776,1.8506399069208055,0.7788139155251
Mikebogle-WebCamerasAreGoodMmmmkay875.xml,4,school_and_education,3,24.1175,0.295,0.6325,11.3275,0.12,0.0,23.98,0.0,0.24,0.9075,10.975,41.667500000000004,0.0,0.0,1.3358387799571168,2.9302832244022223,13.27433628315,1.40525838622,30.345,6.76,5.0175,25.759999999999998,3.16,3.6825,2.7519633507853,2.643617489222
Nerdgasmic-BattlestarGalacticaRevelations479.xml,21,movies_and_television,23,9.254761904761907,12.098095238095238,0.0,0.0,4.761904761904762,26.593809523809526,0.0,0.0,9.608571428571429,5.741904761904761,37.35809523809524,19.047619047619047,0.5,0.07142857142857142,30.708828716671228,2.2886191513646827,1.1152001784304761,0.08545829405319047,10.958095238095236,8.643333333333333,11.458571428571428,0.4576190476190476,87.95904761904761,0.12333333333333332,0.013089005235600002,0.2413000037703238
Ironmanrecords-PoliceBastardMindSiege312KeepAnActiveMind854.xml,11,music_and_entertainment,23,0.0,0.0,0.0,0.0,1.211818181818182,4.628181818181818,1.211818181818182,4.628181818181818,0.0,0.0,0.0,13.636363636363637,1.0909090909090908,1.0909090909090908,24.060209942558586,5.315904139435858,38.037276531,0.0,2.069090909090909,1.8672727272727272,2.069090909090909,0.0,97.19636363636364,0.44181818181818183,0.0130890052356,0.19594200116768182
Jasonheath-BassBlogTV22009105.xml,7,default_category,22,38.58714285714286,0.0,0.0,14.194285714285714,0.0,30.31,0.0,0.0,30.31,0.0,52.51857142857143,47.61857142857143,2.2857142857142856,0.2857142857142857,35.36856520386223,18.941798941800077,12.004801920785713,0.0,37.207142857142856,20.457142857142856,7.409999999999999,51.94857142857143,37.84428571428571,2.3214285714285716,0.8750934928955715,0.40342344380344286
Zsoverman-WhatILoveAboutXmas538.xml,10,comedy,10,0.0,78.957,2.278,0.0,0.0,0.0,0.0,0.0,1.956,1.45,76.751,51.66700000000001,2.3,0.7,30.032287581700448,11.708061002183166,49.689440993759995,0.0,17.534,18.665000000000003,4.689,75.11099999999999,14.461000000000002,5.736000000000001,0.26701570680654,0.11612562681445
Rojopelo-AngryCampTracysBasementACTB721.xml,4,default_category,11,0.0,0.0,0.0,0.0,21.93,0.0,0.0,0.82,15.625,0.0,5.4875,58.332499999999996,3.875,3.875,47.979520697169995,10.958605664489722,61.23487842852499,0.602409638555,24.572499999999998,61.5125,20.17,12.435,62.587500000000006,4.8,0.12107329842935001,0.30131081199975
Stevegarfield-TraderJoesFettucciniAlfredoWithSnapPeas243.xml,3,food_and_drink,3,0.0,0.0,0.0,16.156666666666666,0.0,0.0,15.25,0.0,0.0,0.7733333333333333,0.0,25.0,1.8333333333333333,1.8333333333333333,18.96034858387604,11.24183006535926,25.157232704400002,0.066401062417,28.583333333333332,1.42,14.969999999999999,14.346666666666666,19.783333333333335,0.3133333333333333,1.7190226876103998,1.5190170376241332
BURNcast-BURNcastTV003ChaiGuyOnWhatIsABurner543.xml,4,travel,5,0.0,0.0,0.0,0.0,0.0,36.71,36.71,0.0,0.0,0.0,0.0,50.0,5.25,5.25,11.9395424836575,8.311546840961666,163.04347826100002,0.0,16.3225,35.417500000000004,15.8925,16.3875,58.075,9.3325,0.0130890052356,0.0967713556787
DirtyCricket-TheDirtyCricketShowEp02819.xml,7,comedy,22,0.0,2.705714285714286,49.12714285714286,26.414285714285715,0.9,2.27,0.0,0.0,0.0,0.0,73.51571428571428,71.42857142857143,5.357142857142857,1.6428571428571428,48.11839402427238,6.274509803922222,36.852836372642855,1.4945879829757143,55.025714285714294,48.644285714285715,37.59428571428571,42.00714285714286,15.530000000000003,4.587142857142857,0.4674644727004858,0.2852869836243286
Jasonheath-BassBlogTVScreencast13009592.xml,1,default_category,12,0.0,0.0,0.0,0.0,5.24,21.03,0.0,0.0,0.0,0.0,26.27,100.0,0.0,0.0,40.56644880174444,0.0,0.0,0.0,36.39,85.13,23.99,13.77,61.14,1.04,0.785340314136,1.33720418756
Lauraflanders-GRITtvFeministHighlightReel611.xml,32,politics,3,3.125,0.0,0.0,37.780312499999994,0.076875,0.0,0.7446875,0.0,15.069374999999999,0.076875,24.1928125,13.28125,1.671875,1.203125,14.40016339869304,2.9602396514157285,31.540119363365637,0.2840909090909375,17.14875,13.186562500000003,9.884374999999999,23.076562499999994,7.0396875,2.2506250000000003,0.2036976439789313,0.16770036069316563
Hepnova-DaveTooleAtTheCreativeCommonsSanFranciscoSalonJune2009252.xml,9,default_category,15,4.523333333333333,6.867777777777778,15.41111111111111,19.94555555555555,11.747777777777777,3.9899999999999998,0.0,0.0,6.023333333333333,18.217777777777776,37.11888888888889,41.66666666666666,0.4444444444444444,0.2222222222222222,48.90965867828198,7.8431372548992595,6.207324643075555,4.5074102911622225,52.92666666666667,56.534444444444446,60.83888888888888,16.686666666666667,17.41333333333333,5.05888888888889,1.3612565445030222,0.9198166231690443
FlashNewsFlash-FNF053109402.xml,149,citizen_journalism,3,0.19543624161073825,1.27,0.16919463087248324,2.806375838926175,0.7432214765100672,0.0045637583892617455,0.0,0.0,0.007315436241610739,3.580335570469798,0.7958389261744966,3.0199999999999996,0.0,0.0,68.18331066953392,0.24681610153392242,2.262673196941884,1.102249789230671,3.206510067114094,4.041879194630873,1.3553691275167785,2.365167785234899,3.984966442953021,0.7033557046979866,0.25782704943946416,0.9498825931420242
Theclipshow-96TheClipShowClipDay626.xml,7,comedy,17,1.0,73.44571428571429,0.0,0.0,0.0,0.0,58.92857142857143,7.888571428571429,0.0,0.0,7.628571428571428,42.85428571428571,0.42857142857142855,0.42857142857142855,48.465234982881114,16.775599128539685,110.61188401085714,0.0,25.107142857142858,16.332857142857144,12.739999999999998,51.537142857142854,17.457142857142856,18.265714285714285,0.0130890052356,0.10933906420848571
Youshuu-BayonettaJapaneseFirstClimaxTrailer688.xml,8,gaming,5,1.05,0.0,0.0,0.0,8.0825,0.0,0.0,0.0,0.0,0.0,9.1325,41.66625,0.125,0.125,13.942755991283612,6.955337690632708,88.94230769226252,0.0,7.25625,8.1875,8.33625,0.25,88.72,2.56875,0.01472513089005,0.1044690771531125
HussaynDabbous-HighPrecisionSculptedPrimsWithBlenderPartILOD455.xml,1,educational,22,0.0,0.0,97.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.71,100.0,10.0,0.0,37.82135076252667,0.0,0.0,0.0,6.19,3.87,2.9,94.83,0.97,1.3,1.02094240838,0.272719275095
Patrizio_m-50CentFeatJustinTimberlakeAyoTechnologyPatrizioMarchesa792.xml,47,music_and_entertainment,0,20.481702127659574,10.332765957446808,1.8551063829787233,0.0,3.2025531914893612,18.242340425531914,0.9795744680851064,0.0,9.02744680851064,2.951702127659575,40.70425531914893,13.191489361702128,5.0212765957446805,4.212765957446808,33.21250637370974,19.28892597227835,10.9547689761383,0.08183306055638298,30.352765957446813,26.269574468085107,23.935957446808516,17.096808510638297,45.79617021276596,13.164468085106384,0.6928818090674295,0.18025302808242996
UBM-02127GodsChildrenAreLoveToo2634.xml,52,religion,21,1.3275000000000001,0.07057692307692308,0.0,97.41673076923077,0.485,0.0,0.0,0.0,0.23634615384615382,27.38288461538462,68.03826923076925,20.224615384615387,3.4615384615384617,0.6923076923076923,23.18387799564139,3.765711412772232,2.3189558073311547,5.288099612086347,64.96192307692307,26.299038461538466,23.11711538461538,61.65115384615383,5.052499999999999,10.179807692307694,0.8301449859041343,0.4606790236243001
8bitjoystick-TiggaRyuDaCatsAwesomeOutsideAdventure537.xml,8,default_category,1,0.27249999999999996,0.02875,0.35625,83.83625,0.45125000000000004,0.0,0.0,0.0,39.410000000000004,37.309999999999995,0.0,19.03375,1.6875,1.3125,44.54460784314027,8.387799564273125,2.9498839881212495,8.7008000630425,56.629999999999995,30.447499999999998,35.977500000000006,45.805,16.93125,1.28625,4.623691099472299,2.443476730883963
Crashsolo-OneMinuteEyeOfTheWorld123.xml,2,literature,2,0.0,0.0,0.0,0.0,13.065,50.0,50.0,0.0,0.0,0.0,13.065,100.0,8.75,8.75,25.88583877996167,16.187363834433334,134.96376811599998,0.0,58.455,37.32,9.940000000000001,50.355000000000004,27.38,8.575,0.5628272251284,0.31230755696315005
MySQLConference-MySQLConferenceExpoPaulTuckfield529.xml,26,technology,3,0.0,47.04461538461539,0.0,10.404230769230768,0.0,3.225769230769231,0.0,0.0,4.388846153846154,1.9711538461538463,51.93153846153845,19.231538461538467,0.9230769230769231,0.7692307692307693,22.860985419811467,4.883526059997094,17.482517482523082,0.1068376068376923,17.666153846153843,14.226153846153847,5.471153846153848,40.518846153846155,8.755384615384614,7.867692307692309,0.16159887233184617,0.16038329577525381
Nzpsych-PsychologicalFirstAid824.xml,1,educational,7,0.0,0.0,0.0,0.0,0.0,97.61,0.0,0.0,0.0,0.0,97.61,100.0,5.0,0.0,13.507625272337776,0.0,0.0,0.0,86.75,10.43,8.92,85.06,1.51,4.5,0.379581151832,0.202340107328
Stevelubetkin-SustainableJerseyGreenGrantsOceanTownshipRecipientCommen323.xml,21,default_category,14,22.733809523809523,25.37190476190476,0.0,38.815238095238094,0.26285714285714284,6.117619047619048,12.464761904761904,0.0,44.66761904761904,34.574285714285715,0.0,14.6247619047619,4.476190476190476,0.6190476190476191,60.8856105405158,0.5560742815646561,2.432646110805714,0.30645719991,57.10761904761906,37.88380952380952,34.419999999999995,45.607619047619046,15.86809523809524,4.104761904761904,1.1412365993523144,0.5240734456889332
JoeyWilliams-10DanceDiscourseProject4Conversation5428.xml,14,art,22,2.542857142857143,8.875714285714286,37.19285714285714,31.083571428571428,2.6149999999999993,9.670714285714284,0.0,0.0,31.166428571428572,11.750714285714286,48.51428571428571,19.155,1.0357142857142858,1.0357142857142858,17.281450357925635,2.7419856831628175,11.384215189257143,0.6547755288885714,45.81285714285713,29.558571428571423,24.18857142857143,66.82785714285714,6.457142857142856,2.527857142857143,0.7872101720266572,0.4040518292300286
LettraTv-UllaMeineckeBerTomSawyer843.xml,13,default_category,10,0.0,73.23230769230769,11.946153846153846,0.0,1.1538461538461537,0.0,39.79230769230769,40.46923076923077,2.210769230769231,1.9484615384615382,0.0,32.69230769230769,21.0,14.076923076923077,59.13738897268034,6.261102731692051,27.562014532715388,0.0,29.04615384615385,28.543076923076928,17.215384615384615,42.60692307692307,30.684615384615388,9.492307692307692,0.5517519130079692,0.20504699839595386
Poetminor158-VocalArtistNatashaCCoward334.xml,1,music_and_entertainment,9,0.0,0.0,0.0,99.96,0.0,0.0,0.0,0.0,0.0,0.0,98.17,66.67,12.0,0.0,55.768191721133334,0.3050108932461111,37.037037037,12.5,61.37,8.33,3.8,80.9,4.53,10.77,0.575916230366,0.211137503299
Jasonheath-WMYA59HansJensenMasterClassMobile652.xml,2,default_category,23,0.0,0.0,0.0,0.0,1.58,0.0,0.0,1.58,0.0,0.0,0.0,50.0,0.0,0.0,28.649237472766668,2.4618736383461113,5.1867219917,0.130890052356,2.675,0.0,2.675,0.0,97.32499999999999,0.0,0.0130890052356,8.023225125365
Aerobroken-ABNRockUpdate11072008WS229.xml,4,music_and_entertainment,23,0.0,0.12,17.0875,0.0,0.0,5.9425,0.0,0.0,0.0,0.0,22.72,10.0,0.5,0.5,19.60239651416933,6.252723311548473,9.12408759125,0.1269035532995,19.6125,15.965,14.215,5.675,78.3125,1.795,0.8736910994767,0.494853523358
Telematics-IPTV20SessioneDomandeERisposte2695.xml,1,conferences_and_other_events,10,10.16,52.11,0.0,0.0,1.71,28.2,0.0,0.0,0.0,0.0,89.97,100.0,4.0,0.0,39.21437908496667,0.3485838779961111,35.0877192982,0.0,80.63,42.93,34.79,48.49,8.44,8.28,0.0130890052356,1.74188440222
WowCool-WowCoolShowSeason1RightToLeftCoast894.xml,2,documentary,24,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,98.68,75.0,12.0,12.0,53.1651416122,20.34858387798889,80.61408016445,0.0,46.24,21.93,20.47,76.785,1.815,0.93,1.6753926701575,0.5718307381012
JillForrest-YogaBabyEpisode31176.xml,12,health,23,0.22833333333333336,1.2166666666666666,0.5783333333333334,2.8208333333333333,0.5499999999999999,5.384999999999999,0.0,0.0,0.006666666666666667,1.2283333333333333,9.394166666666665,9.524166666666666,4.666666666666667,4.5,44.56801016703161,8.380537400143703,8.291873963516668,0.3830343796708333,14.962499999999999,18.543333333333333,13.189166666666665,2.0833333333333335,83.31666666666666,1.4108333333333334,0.9609511343834999,0.7323832145687085
Nitaai-48002_02Artofdying2833.xml,6,religion,0,2.533333333333333,20.535,1.1166666666666667,14.295,0.051666666666666666,4.008333333333333,0.0,0.0,15.803333333333333,14.796666666666667,11.195,37.5,0.5,0.5,62.14400871459259,8.838053740017962,12.094823415583333,2.0280781259516667,39.965,49.544999999999995,32.428333333333335,7.968333333333334,56.910000000000004,2.686666666666667,1.5924956369987333,6.285739421126883
Connorbennett-MaughanyAndSprackFootball313.xml,10,comedy,5,0.0,0.0,9.225,0.0,1.5,0.0,0.0,0.0,0.0,0.0,10.725,15.0,0.55,0.05,29.984226579521337,2.7799564270155006,131.14754098400002,0.0,5.056,3.0,6.506,7.442,74.208,1.844,0.01832460732984,0.04750593824229
Publicdomain-advertisment_vitalis876.xml,27,movies_and_television,0,0.0,1.3148148148148149,25.11407407407407,0.0,0.8200000000000001,9.601851851851851,0.0,13.537777777777778,9.601851851851851,0.9629629629629629,10.882222222222222,15.972222222222221,0.7222222222222222,0.42592592592592593,38.39564270152605,6.369724844672345,22.00620905365186,0.0,21.514074074074074,21.21851851851852,25.168888888888887,14.350370370370369,54.170370370370364,6.00111111111111,0.03344968004653332,0.12577017943428148
ChrisReardon-UnitedKingdomTalkVideoTuesday20thJanuary2009203.xml,16,comedy,3,0.24625,1.111875,0.745625,22.89875,0.3925,0.5643750000000001,0.0,0.0,0.24625000000000002,20.770000000000003,2.970625,20.894375,2.75,1.8125,18.63393246187396,3.243464052287049,2.5057273768625006,4.41245582894075,25.091250000000002,5.766875,6.506875000000001,20.803125,3.88375,0.7762499999999999,6.575589005235175,3.593186416819906
JoeyWilliams-7DanceDiscourseProject4Conversation2223.xml,11,art,1,0.0,0.0,0.0,90.68727272727273,0.0,9.036363636363637,0.0,0.0,37.7890909090909,30.05636363636364,27.61090909090909,21.21181818181818,2.6818181818181817,0.8636363636363636,17.71020003961596,3.612596553773586,23.369946249090912,0.45454545454545453,34.23818181818182,7.872727272727272,9.303636363636363,80.05545454545454,9.269090909090908,0.9736363636363637,0.7246549262255273,0.31030814878779095
Politicallunch-PoliticalLunch051508ObamaVPSnack570.xml,27,politics,8,0.0,0.0,0.0,50.74074074074074,0.0,0.0,0.0,0.0,2.282962962962963,0.0,48.452592592592595,29.63037037037037,7.333333333333333,1.7777777777777777,40.65436940207201,1.9446461712253909,31.999741262466667,0.5300028710881481,14.264074074074074,5.25962962962963,2.9140740740740743,44.00370370370371,2.3451851851851853,1.3088888888888888,0.2462672096181112,0.19843015356341479
CalvaryAustin-AddToYourFaith128.xml,6,religion,23,6.966666666666666,16.596666666666668,11.603333333333333,9.588333333333333,0.5583333333333333,3.7433333333333336,0.0,0.0,14.588333333333333,28.145,4.006666666666667,11.838333333333333,2.5833333333333335,2.5833333333333335,20.843427741466662,5.758896151052131,2.981514609425,2.2955974842766667,13.021666666666667,17.951666666666664,4.515000000000001,8.858333333333333,64.21333333333332,22.413333333333338,1.345986038393767,0.6202164159405501
Henrichy0205blip-DarkFairCologne358.xml,16,art,22,0.0,38.31250000000001,49.63375,6.166875,0.0,0.0,0.0,0.0,0.0,0.0,90.261875,52.083124999999995,15.46875,8.71875,52.45577342048194,6.124727668843888,32.894736842125,0.0,15.883125,19.712500000000002,24.729375000000005,68.98499999999999,4.709375,1.5762500000000002,0.12925392670154998,0.06213160904369375
Damsted-Hvorfortv3Kreditkort396.xml,49,educational,23,13.31122448979592,8.454489795918366,4.527755102040817,0.0,11.64,14.656938775510206,1.9726530612244897,0.0,7.7234693877551015,29.8265306122449,12.633265306122448,17.688571428571425,3.4693877551020407,2.020408163265306,32.04865057133859,12.20221421902118,15.041192356367347,0.18771193390575508,9.906326530612244,21.71571428571428,10.233673469387757,5.68,70.63204081632652,13.454285714285714,0.2697937813867877,0.11400707023376733
Iheartbrooklyn-IHeartBrooklynTVEP4RealWorldConfirmedRooftopFilmsRe743.xml,239,music_and_entertainment,1,6.642970711297071,8.973891213389122,6.216317991631799,67.13359832635983,0.42673640167364013,6.368786610878662,1.2540167364016737,0.0,8.967364016736402,82.62263598326358,0.1826359832635983,4.99698744769876,3.5481171548117154,2.01673640167364,21.488573486111882,4.774614634325691,3.8081851464435146,0.09315610780046024,25.02029288702928,11.665606694560665,13.695983263598329,67.79677824267783,5.193138075313808,13.297907949790797,0.31495761133870515,0.08510284303129784
DetrimentalInformati-ValentineRomanceSpecial389.xml,2,personal_or_auto-biographical,16,0.0,0.0,0.0,0.0,0.0,47.445,47.445,0.0,0.0,0.0,0.0,50.0,3.75,3.75,40.16034858387389,13.74727668845,64.1025641025,0.0,69.83,28.52,50.385000000000005,19.445,28.735,1.15,1.1256544502627999,0.36069323480235
Pycon-HowToGiveAPythonTalk376.xml,26,conferences_and_other_events,21,0.0,16.99692307692308,0.5988461538461538,64.61730769230769,4.134615384615385,0.0,0.0,0.0,0.35192307692307695,17.741923076923076,62.56269230769232,30.446538461538466,0.057692307692307696,0.057692307692307696,24.847762694820542,10.899949723479914,5.423483684353844,4.2462083762688465,50.42961538461538,22.27615384615385,15.426923076923073,50.41923076923077,16.312307692307698,17.841153846153848,0.9751308900522537,0.4090789126419615
Lauraflanders-GRITtvInterviewEnnisCarter585.xml,148,politics,3,0.8775675675675675,0.0,0.0,35.47695945945945,0.0,5.234932432432433,0.0,0.0,8.124594594594594,3.5508783783783784,29.66493243243243,7.626891891891893,5.878378378378378,2.054054054054054,23.6206912795124,1.9166225048585848,9.403821603862847,0.10387692647547297,6.2727702702702715,5.555743243243243,4.612432432432431,32.72743243243244,3.0833783783783786,2.3576351351351352,0.15591835290785924,0.11614940356035135
UBM-02086RighteousByFaith02301.xml,41,religion,1,0.0,3.9531707317073166,0.0,91.79512195121951,0.0,1.5836585365853657,0.0,0.0,0.09292682926829268,75.63097560975608,18.32731707317073,34.06536585365854,4.439024390243903,1.170731707317073,31.989308677400928,5.536957330356084,2.031936435425609,12.275427709072197,63.469512195121965,36.38000000000001,34.798292682926835,57.22560975609755,4.859756097560976,3.116097560975609,0.8855829395987512,0.4581083023814756
Crashsolo-OneMinuteAbhorsen163.xml,2,literature,16,3.125,0.0,0.0,0.0,0.0,48.315,48.315,0.0,0.0,0.0,3.125,100.0,8.5,0.0,24.334204793029446,0.47930283224444437,56.818181818,0.0,26.085,22.62,5.01,22.770000000000003,20.11,28.354999999999997,0.8311518324628,0.3782880267441
ArchiveTVClassics-sj7_512kb136.xml,32,movies_and_television,6,9.0371875,4.8234375,1.2428125,70.700625,2.7096875,0.0,0.390625,0.0,10.4625,69.725,0.0,13.04,0.703125,0.296875,41.834477124184374,6.17919389978382,7.362565445024997,7.5779335084168755,11.143437500000001,25.115000000000002,8.128124999999999,4.1771875,80.33875000000002,7.3565625,0.2818226439788624,0.2713446819742187
Selcotv-SELCOtvLeavingACommentOnASELCOBlog106.xml,1,educational,15,18.11,25.28,8.06,22.35,0.0,0.0,0.0,0.0,0.42,0.0,60.06,100.0,26.0,0.0,48.322440087155556,0.0,0.0,1.17647058824,68.33,42.94,28.24,39.68,14.71,0.44,1.68848167539,1.49555731503
